Title,Genre,Premiere Date,Finale Date,Seasons,Cancelled
House of Cards,Political drama,"February 1, 2013","November 2, 2018",6,0
Orange Is the New Black,Comedy drama,"July 11, 2013","July 26, 2019",7,0
Marco Polo,Historical drama,"December 12, 2014","July 1, 2016",2,0
Bloodline,Thriller,"March 20, 2015","May 26, 2017",3,0
Daredevil,Superherolegal drama,"April 10, 2015","October 19, 2018",3,0
Sense8,Science fiction,"June 5, 2015","June 8, 2018",2,0
Narcos,Crime drama,"August 28, 2015","September 1, 2017",3,0
Jessica Jones,Superheropsychological thriller,"November 20, 2015","June 14, 2019",3,0
The Get Down,Musicaldrama,"August 12, 2016","April 7, 2017",2,0
Luke Cage,Neo-blaxploitationSuperhero,"September 30, 2016","June 22, 2018",2,0
Gilmore Girls: A Year in the Life,Family drama,"November 25, 2016","November 25, 2016",1,1
The OA,Mystery,"December 16, 2016","March 22, 2019",2,0
Iron Fist,Superheromartial arts,"March 17, 2017","September 7, 2018",2,0
13 Reasons Why,Teen dramamystery,"March 31, 2017","June 5, 2020",4,0
Gypsy,Psychological thriller,"June 30, 2017","June 30, 2017",1,1
Ozark,Crime drama,"July 21, 2017","April 29, 2022",4,0
The Defenders,Superheroaction/drama,"August 18, 2017","August 18, 2017",1,1
Mindhunter,Crime drama,"October 13, 2017","August 16, 2019",2,0
The Punisher,Superherodrama,"November 17, 2017","January 18, 2019",2,0
Godless,Western,"November 22, 2017","November 22, 2017",1,1
Altered Carbon,Science fiction,"February 2, 2018","February 27, 2020",2,0
Seven Seconds,Crime drama,"February 23, 2018","February 23, 2018",1,1
The Innocents,Supernatural fiction,"August 24, 2018","August 24, 2018",1,1
The Haunting of Hill House,Horror,"October 12, 2018","October 12, 2018",1,1
Chilling Adventures of Sabrina,Supernaturalcoming-of-agehorror,"October 26, 2018","December 31, 2020",4,0
Narcos: Mexico,Crime drama,"November 16, 2018","November 5, 2021",3,0
Tidelands,Supernaturalcrime drama,"December 14, 2018","December 14, 2018",1,1
The Order,Supernaturalhorrordrama,"March 7, 2019","June 18, 2020",2,0
Black Summer,Apocalyptic fictiondrama,"April 11, 2019","June 17, 2021",2,0
Chambers,Teenpsychological thriller,"April 26, 2019","April 26, 2019",1,1
The Society,Mysterydrama,"May 10, 2019","May 10, 2019",1,1
What/If,Social thrilleranthology,"May 24, 2019","May 24, 2019",1,1
When They See Us,Drama,"May 31, 2019","May 31, 2019",1,1
Armistead Maupin's Tales of the City,Drama,"June 7, 2019","June 7, 2019",1,1
Trinkets,Coming-of-agedrama,"June 14, 2019","August 25, 2020",2,0
Another Life,Science fictiondrama,"July 25, 2019","October 14, 2021",2,0
Wu Assassins,Supernaturalmartial artsdrama,"August 8, 2019","August 8, 2019",1,1
The I-Land,Science fictionthriller,"September 12, 2019","September 12, 2019",1,1
Unbelievable,Drama,"September 13, 2019","September 13, 2019",1,1
Criminal: UK,Police proceduralanthology series,"September 20, 2019","September 16, 2020",2,0
V Wars,Science fictionhorrordrama,"December 5, 2019","December 5, 2019",1,1
Soundtrack,Musicaldrama,"December 18, 2019","December 18, 2019",1,1
Messiah,Thriller,"January 1, 2020","January 1, 2020",1,1
Spinning Out,Drama,"January 1, 2020","January 1, 2020",1,1
October Faction,Horror,"January 23, 2020","January 23, 2020",1,1
The Stranger,Thriller,"January 30, 2020","January 30, 2020",1,1
Locke & Key,Fantasy drama/Supernatural horror,"February 7, 2020","August 10, 2022",3,0
Queen Sono,Crime drama,"February 28, 2020","February 28, 2020",1,1
Self Made: Inspired by the Life of Madam C. J. Walker,Biopic,"March 20, 2020","March 20, 2020",1,1
The English Game,Historical drama,"March 20, 2020","March 20, 2020",1,1
Unorthodox,Drama,"March 26, 2020","March 26, 2020",1,1
Hollywood,Drama,"May 1, 2020","May 1, 2020",1,1
The Eddy,Musical drama,"May 8, 2020","May 8, 2020",1,1
White Lines,Drama,"May 15, 2020","May 15, 2020",1,1
Homemade,Anthology series,"June 30, 2020","June 30, 2020",1,1
Warrior Nun,Fantasy,"July 2, 2020","November 10, 2022",2,0
Cursed,Fantasy,"July 17, 2020","July 17, 2020",1,1
Young Wallander,Detective drama,"September 3, 2020","February 17, 2022",2,0
Away,Science fiction,"September 4, 2020","September 4, 2020",1,1
The Haunting of Bly Manor,Horror/Gothic-Romance,"October 9, 2020","October 9, 2020",1,1
Social Distance,Anthology series,"October 15, 2020","October 15, 2020",1,1
Grand Army,Teen drama,"October 16, 2020","October 16, 2020",1,1
The Queen's Gambit,Coming-of-ageperioddrama,"October 23, 2020","October 23, 2020",1,1
Dash & Lily,Romance,"November 10, 2020","November 10, 2020",1,1
Kings of Jo'Burg,Fantasycrime drama,"December 4, 2020","January 27, 2023",2,0
Tiny Pretty Things,Teen drama,"December 14, 2020","December 14, 2020",1,1
Fate: The Winx Saga,Teen dramafantasy,"January 22, 2021","September 16, 2022",2,0
Firefly Lane,Drama,"February 3, 2021","April 27, 2023",2,0
Behind Her Eyes,Psychological thriller,"February 17, 2021","February 17, 2021",1,1
The One,Science fiction,"March 12, 2021","March 12, 2021",1,1
The Irregulars,Mystery drama,"March 26, 2021","March 26, 2021",1,1
Jupiter's Legacy,Superheroepic,"May 7, 2021","May 7, 2021",1,1
Halston,Drama,"May 14, 2021","May 14, 2021",1,1
Jiva!,Drama,"June 24, 2021","June 24, 2021",1,1
Sex/Life,Drama,"June 25, 2021","March 2, 2023",2,0
Hit & Run,Thriller,"August 6, 2021","August 6, 2021",1,1
Brand New Cherry Flavor,Horror-thriller,"August 13, 2021","August 13, 2021",1,1
Clickbait,Thriller,"August 25, 2021","August 25, 2021",1,1
King of Boys: The Return of the King,Crime drama,"August 27, 2021","August 27, 2021",1,1
Midnight Mass,Horror,"September 24, 2021","September 24, 2021",1,1
Maid,Comedy drama,"October 1, 2021","October 1, 2021",1,1
Colin in Black & White,Biopic,"October 29, 2021","October 29, 2021",1,1
Cowboy Bebop,Science fiction,"November 19, 2021","November 19, 2021",1,1
True Story,Drama,"November 24, 2021","November 24, 2021",1,1
Stay Close,Thriller,"December 31, 2021","December 31, 2021",1,1
Archive 81,Found footagehorror,"January 14, 2022","January 14, 2022",1,1
In From the Cold,Thriller,"January 28, 2022","January 28, 2022",1,1
Inventing Anna,Drama,"February 11, 2022","February 11, 2022",1,1
Pieces of Her,Thriller,"March 4, 2022","March 4, 2022",1,1
Anatomy of a Scandal,Anthologydrama,"April 15, 2022","April 15, 2022",1,1
Blood Sisters,Thriller,"May 5, 2022","May 5, 2022",1,1
Savage Beauty,Drama,"May 12, 2022","May 12, 2022",1,1
First Kill,Horrordrama,"June 10, 2022","June 10, 2022",1,1
Resident Evil,Science fictionhorror,"July 14, 2022","July 14, 2022",1,1
Country Queen,Drama,"July 15, 2022","July 15, 2022",1,1
Keep Breathing,Survivaldrama,"July 28, 2022","July 28, 2022",1,1
Justice Served,Drama,"July 29, 2022","July 29, 2022",1,1
Echoes,Mysterythriller,"August 19, 2022","August 19, 2022",1,1
Lost Ollie,Drama,"August 24, 2022","August 24, 2022",1,1
Partner Track,Legal drama,"August 26, 2022","August 26, 2022",1,1
Devil in Ohio,Thriller,"September 2, 2022","September 2, 2022",1,1
The Imperfects,Science fiction,"September 8, 2022","September 8, 2022",1,1
Dahmer – Monster: The Jeffrey Dahmer Story,Crime drama,"September 21, 2022","September 21, 2022",1,1
The Midnight Club,Teenhorrordrama,"October 7, 2022","October 7, 2022",1,1
From Scratch,Drama,"October 21, 2022","October 21, 2022",1,1
Guillermo del Toro's Cabinet of Curiosities,Horroranthology,"October 25, 2022","October 28, 2022",1,0
The Bastard Son & The Devil Himself,Fantasydrama,"October 28, 2022","October 28, 2022",1,1
1899,Epicperiodmysteryhorror,"November 17, 2022","November 17, 2022",1,1
The Witcher: Blood Origin,Fantasydrama,"December 25, 2022","December 25, 2022",1,1
Treason,Spydrama,"December 26, 2022","December 26, 2022",1,1
Kaleidoscope,Heistdrama,"January 1, 2023","January 1, 2023",1,1
Lockwood & Co.,Supernaturaldetectivethriller,"January 27, 2023","January 27, 2023",1,1
Transatlantic,Historical drama,"April 7, 2023","April 7, 2023",1,1
Florida Man,Crime drama,"April 13, 2023","April 13, 2023",1,1
Obsession,Erotic thriller,"April 13, 2023","April 13, 2023",1,1
Queen Charlotte: A Bridgerton Story,Historical drama,"May 4, 2023","May 4, 2023",1,1
Painkiller,Crime drama,"August 10, 2023","August 10, 2023",1,1
Who Is Erin Carter?,Action-adventure,"August 24, 2023","August 24, 2023",1,1
Unbreakable Kimmy Schmidt,Comedy,"March 6, 2015","May 12, 2020",4,0
Grace and Frankie,Comedy drama,"May 8, 2015","April 29, 2022",7,0
Wet Hot American Summer: First Day of Camp,Satirical comedy,"July 31, 2015","July 31, 2015",1,1
Master of None,Comedy,"November 6, 2015","May 23, 2021",3,0
W/ Bob & David,Sketch comedy,"November 13, 2015","November 13, 2015",1,1
Real Rob,Comedy,"December 1, 2015","September 29, 2017",2,0
Love,Romantic comedy,"February 19, 2016","March 9, 2018",3,0
Flaked,Comedy,"March 11, 2016","June 2, 2017",2,0
Netflix Presents: The Characters,Sketch comedy,"March 11, 2016","March 11, 2016",1,1
The Ranch,Sitcom,"April 1, 2016","January 24, 2020",8,0
Lady Dynamite,Comedy,"May 20, 2016","November 10, 2017",2,0
Easy,Romantic comedyanthology,"September 22, 2016","May 10, 2019",3,0
Trailer Park Boys Out of the Park: Europe,Mockumentary,"October 28, 2016","October 28, 2016",1,1
Santa Clarita Diet,Comedy horror,"February 3, 2017","March 29, 2019",3,0
Girlboss,Comedy,"April 21, 2017","April 21, 2017",1,1
Dear White People,Satiricalcomedy drama,"April 28, 2017","September 22, 2021",4,0
GLOW,Comedy,"June 23, 2017","August 9, 2019",3,0
Friends from College,Comedy,"July 14, 2017","January 11, 2019",2,0
Wet Hot American Summer: Ten Years Later,Satirical comedy,"August 4, 2017","August 4, 2017",1,1
Atypical,Coming-of-agecomedy,"August 11, 2017","July 9, 2021",4,0
Disjointed,Comedy,"August 25, 2017","January 12, 2018",2,0
American Vandal,Mockumentary,"September 15, 2017","September 14, 2018",2,0
She's Gotta Have It,Comedy drama,"November 23, 2017","May 24, 2019",2,0
Trailer Park Boys Out of the Park: USA,Mockumentary,"November 24, 2017","November 24, 2017",1,1
Everything Sucks!,Coming-of-agecomedy drama,"February 16, 2018","February 16, 2018",1,1
On My Block,Coming-of-agecomedy,"March 16, 2018","October 4, 2021",4,0
Insatiable,Dark comedy drama,"August 10, 2018","October 11, 2019",2,0
Maniac,Dark comedy,"September 21, 2018","September 21, 2018",1,1
The Good Cop,Police proceduralcomedy drama,"September 21, 2018","September 21, 2018",1,1
The Kominsky Method,Comedy,"November 16, 2018","May 28, 2021",3,0
Russian Doll,Comedy,"February 1, 2019","April 20, 2022",2,0
After Life,Dark comedydrama,"March 8, 2019","January 14, 2022",3,0
Turn Up Charlie,Comedy,"March 15, 2019","March 15, 2019",1,1
Huge in France,Comedy,"April 12, 2019","April 12, 2019",1,1
Special,Comedy,"April 12, 2019","May 20, 2021",2,0
Lunatics,Comedy,"April 19, 2019","April 19, 2019",1,1
Bonding,Dark comedy,"April 24, 2019","January 27, 2021",2,0
Dead to Me,Black comedy-drama,"May 3, 2019","November 17, 2022",3,0
It's Bruno!,Comedy,"May 17, 2019","May 17, 2019",1,1
Mr. Iglesias,Comedy,"June 21, 2019","December 8, 2020",3,0
The Politician,Comedy,"September 27, 2019","June 19, 2020",2,0
Living with Yourself,Comedy drama,"October 18, 2019","October 18, 2019",1,1
Daybreak,Dark comedy,"October 24, 2019","October 24, 2019",1,1
Merry Happy Whatever,Comedy,"November 28, 2019","November 28, 2019",1,1
Astronomy Club: The Sketch Show,Sketch comedy,"December 6, 2019","December 6, 2019",1,1
AJ and the Queen,Comedy,"January 10, 2020","January 10, 2020",1,1
Medical Police,Comedy,"January 10, 2020","January 10, 2020",1,1
Gentefied,Comedy drama,"February 21, 2020","November 10, 2021",2,0
I Am Not Okay with This,Coming-of-age comedy,"February 26, 2020","February 26, 2020",1,1
The Iliza Shlesinger Sketch Show,Sketch comedy,"April 1, 2020","April 1, 2020",1,1
Brews Brothers,Comedy,"April 10, 2020","April 10, 2020",1,1
#blackAF,Sitcom,"April 17, 2020","April 17, 2020",1,1
Never Have I Ever,Coming-of-agecomedy drama,"April 27, 2020","June 8, 2023",4,0
Space Force,Workplace comedy,"May 29, 2020","February 18, 2022",2,0
Teenage Bounty Hunters,Comedy,"August 14, 2020","August 14, 2020",1,1
The Duchess,Comedy,"September 11, 2020","September 11, 2020",1,1
Sneakerheads,Comedy,"September 25, 2020","September 25, 2020",1,1
Aunty Donna's Big Ol' House of Fun,Comedy,"November 11, 2020","November 11, 2020",1,1
The Crew,Workplace comedy,"February 15, 2021","February 15, 2021",1,1
The Chair,Comedy drama,"August 20, 2021","August 20, 2021",1,1
Pretty Smart,Sitcom,"October 8, 2021","October 8, 2021",1,1
Decoupled,Comedy,"December 17, 2021","December 17, 2021",1,1
The Woman in the House Across the Street from the Girl in the Window,Dark comedythriller,"January 28, 2022","January 28, 2022",1,1
Murderville,Crime comedy/Improvisational,"February 3, 2022","February 3, 2022",1,1
Eternally Confused and Eager for Love,Comedy drama,"March 18, 2022","March 18, 2022",1,1
Hard Cell,Mockumentary,"April 12, 2022","April 12, 2022",1,1
The Pentaverate,Comedy,"May 5, 2022","May 5, 2022",1,1
God's Favorite Idiot,Workplace comedy,"June 15, 2022","June 15, 2022",1,1
"Boo, Bitch",Comedy,"July 8, 2022","July 8, 2022",1,1
Uncoupled,Comedy,"July 29, 2022","July 29, 2022",1,1
Chad and JT Go Deep,Comedy,"August 23, 2022","August 23, 2022",1,1
Blockbuster,Workplace comedy,"November 3, 2022","November 3, 2022",1,1
Freeridge,Comedy,"February 2, 2023","February 2, 2023",1,1
Richie Rich,Sitcom,"February 20, 2015","May 22, 2015",2,0
Project Mc2,Comedy,"August 7, 2015","November 7, 2017",6,0
Fuller House,Sitcom,"February 26, 2016","June 2, 2020",5,0
Haters Back Off,Comedy,"October 14, 2016","October 20, 2017",2,0
One Day at a Time,Sitcom,"January 6, 2017","February 8, 2019",3,0
A Series of Unfortunate Events,Black comedymystery,"January 13, 2017","January 1, 2019",3,0
Julie's Greenroom,Educational,"March 17, 2017","March 17, 2017",1,1
Free Rein,Teen drama,"June 22, 2017","July 6, 2019",3,0
Greenhouse Academy,Science fictionteen drama,"September 8, 2017","March 20, 2020",4,0
Alexa & Katie,Sitcom,"March 23, 2018","June 13, 2020",4,0
Lost in Space,Science fiction,"April 13, 2018","December 1, 2021",3,0
The Who Was? Show,Educational,"May 11, 2018","May 11, 2018",1,1
All About the Washingtons,Comedy,"August 10, 2018","August 10, 2018",1,1
The Ponysitters Club,Drama,"August 10, 2018","November 16, 2018",2,0
Best.Worst.Weekend.Ever.,Comedy,"October 19, 2018","October 19, 2018",1,1
Brainchild,Educational,"November 2, 2018","November 2, 2018",1,1
Prince of Peoria,Sitcom,"November 16, 2018","May 20, 2019",2,0
No Good Nick,Sitcom,"April 15, 2019","August 5, 2019",2,0
Malibu Rescue: The Series,Comedy,"June 3, 2019","June 3, 2019",1,1
Family Reunion,Sitcom,"July 10, 2019","October 27, 2022",5,0
The Dark Crystal: Age of Resistance,Fantasy,"August 30, 2019","August 30, 2019",1,1
Team Kaylie,Sitcom,"September 23, 2019","February 3, 2020",3,0
Raising Dion,Superhero/science fictiondrama,"October 4, 2019","February 1, 2022",2,0
Dolly Parton's Heartstrings,Anthology series,"November 22, 2019","November 22, 2019",1,1
The Healing Powers of Dude,Family comedy,"January 13, 2020","January 13, 2020",1,1
Ashley Garcia: Genius in Love,Comedy,"February 17, 2020","December 9, 2020",3,0
The Letter for the King,Fantasy,"March 20, 2020","March 20, 2020",1,1
The Big Show Show,Comedy,"April 6, 2020","December 9, 2020",2,0
The Baby-Sitters Club,Comedy drama,"July 3, 2020","October 11, 2021",2,0
Emily's Wonder Lab,Educational,"August 25, 2020","August 25, 2020",1,1
Bookmarks,Educational,"September 1, 2020","September 1, 2020",1,1
Julie and the Phantoms,Musicalcomedy,"September 10, 2020","September 10, 2020",1,1
Izzy's Koala World,Educational,"September 15, 2020","April 20, 2021",2,0
Selena: The Series,Biopic,"December 4, 2020","May 4, 2021",2,0
Zero Chill,Sport/Teen drama,"March 15, 2021","March 15, 2021",1,1
Waffles + Mochi,Cooking/Educational,"March 16, 2021","March 16, 2021",1,1
Country Comfort,Sitcom,"March 19, 2021","March 19, 2021",1,1
Dad Stop Embarrassing Me!,Sitcom,"April 14, 2021","April 14, 2021",1,1
Scaredy Cats,Fantasycomedy,"October 1, 2021","October 1, 2021",1,1
Super PupZ,Children'scomedy,"March 31, 2022","March 31, 2022",1,1
The Last Bus,Science fiction,"April 1, 2022","April 1, 2022",1,1
Man vs. Bee,Comedy,"June 24, 2022","June 24, 2022",1,1
Gymnastics Academy: A Second Chance!,Familydrama,"September 16, 2022","September 16, 2022",1,1
Phantom Pups,Children'scomedy,"September 30, 2022","September 30, 2022",1,1
Waffles + Mochi's Restaurant,Cooking/Educational,"October 17, 2022","October 17, 2022",1,1
BoJack Horseman,Comedy drama,"August 22, 2014","January 31, 2020",6,0
F Is for Family,Sitcom,"December 18, 2015","November 25, 2021",5,0
Neo Yokio,Science fantasycomedy,"September 22, 2017","December 7, 2018",2,0
Paradise PD,Crimecomedy,"August 31, 2018","December 16, 2022",4,0
Super Drags,Superherocomedy,"November 9, 2018","November 9, 2018",1,1
Trailer Park Boys: The Animated Series,Mockumentary,"March 31, 2019","May 22, 2020",2,0
Tuca & Bertie,Comedy,"May 3, 2019","May 3, 2019",1,1
The Midnight Gospel,Science fantasy/Dark comedy,"April 20, 2020","April 20, 2020",1,1
Hoops,Sitcom,"August 21, 2020","August 21, 2020",1,1
The Liberator,War drama,"November 11, 2020","November 11, 2020",1,1
Bad Exorcist,Horror comedy,"December 3, 2020","October 13, 2021",2,0
Masters of the Universe: Revelation,Science fantasy,"July 23, 2021","November 23, 2021",2,0
Q-Force,Comedy,"September 2, 2021","September 2, 2021",1,1
Adventure Beast,Educational/comedy,"October 22, 2021","October 22, 2021",1,1
Inside Job,Workplace comedy/Science fiction,"October 22, 2021","November 18, 2022",1,0
Tear Along the Dotted Line,Comedy,"November 17, 2021","November 17, 2021",1,1
Saturday Morning All Star Hits!,Comedy,"December 10, 2021","December 10, 2021",1,1
The Guardians of Justice,Superherolive-action animation,"March 1, 2022","March 1, 2022",1,1
Farzar,Science fiction comedy,"July 15, 2022","July 15, 2022",1,1
Human Resources,Comedy,"March 18, 2022","June 9, 2023",2,0
Castlevania,Dark fantasyaction,"July 7, 2017","May 13, 2021",4,0
Devilman Crybaby,Supernaturalhorror,"January 5, 2018","January 5, 2018",1,1
B: The Beginning,Suspense,"March 2, 2018","March 18, 2021",2,0
A.I.C.O. -Incarnation-,Science fiction,"March 9, 2018","March 9, 2018",1,1
Sword Gai: The Animation,Supernatural,"March 23, 2018","July 30, 2018",2,0
Lost Song,Musicalfantasy,"March 31, 2018","June 16, 2018",1,0
Aggretsuko,Workplace comedy,"April 20, 2018","February 16, 2023",5,0
Baki,Martial arts,"June 25, 2018","June 4, 2020",2,0
Hero Mask,Crime,"December 3, 2018","August 23, 2019",2,0
Ultraman,Science fiction/Tokusatsu,"April 1, 2019","May 11, 2023",3,0
Rilakkuma and Kaoru,Stop motion/Slice of life,"April 19, 2019","April 19, 2019",1,1
7SEEDS,Science fiction,"June 28, 2019","March 26, 2020",2,0
Knights of the Zodiac: Saint Seiya,Action,"July 19, 2019","January 23, 2020",2,0
Cannon Busters,Fantasy,"August 15, 2019","August 15, 2019",1,1
Seis Manos,Supernatural/Action,"October 3, 2019","October 3, 2019",1,1
Dino Girl Gauko,Children's series,"November 22, 2019","March 20, 2020",2,0
Levius,Science fiction/Action,"November 28, 2019","November 28, 2019",1,1
The Disastrous Life of Saiki K.: Reawakened,Supernaturalcomedy,"December 30, 2019","December 30, 2019",1,1
Cagaster of an Insect Cage,Science fiction,"February 6, 2020","February 6, 2020",1,1
Ghost in the Shell: SAC_2045,Science fiction,"April 23, 2020","May 23, 2022",2,0
Japan Sinks: 2020,Disaster,"July 9, 2020","July 9, 2020",1,1
Transformers: War for Cybertron Trilogy: Siege,Science fiction,"July 30, 2020","July 30, 2020",1,1
The Idhun Chronicles,Fantasy/Action,"September 10, 2020","January 8, 2021",2,0
Dragon's Dogma,Dark fantasy/Adventure,"September 17, 2020","September 17, 2020",1,1
Transformers: War for Cybertron Trilogy: Earthrise,Science fiction,"December 30, 2020","December 30, 2020",1,1
High-Rise Invasion,Action horror,"February 25, 2021","February 25, 2021",1,1
Pacific Rim: The Black,Mecha/Kaiju,"March 4, 2021","April 19, 2022",2,0
Dota: Dragon's Blood,Dark fantasyaction,"March 25, 2021","August 11, 2022",3,0
Yasuke,Historical fantasy/Action,"April 29, 2021","April 29, 2021",1,1
Eden,Science fiction,"May 27, 2021","May 27, 2021",1,1
Trese,Dark fantasy/Crime,"June 10, 2021","June 10, 2021",1,1
Resident Evil: Infinite Darkness,CG animation/Horror,"July 8, 2021","July 8, 2021",1,1
Transformers: War for Cybertron Trilogy: Kingdom,Science fiction,"July 29, 2021","July 29, 2021",1,1
Super Crooks,Crime,"November 25, 2021","November 25, 2021",1,1
The Orbital Children,Science fictionadventure,"January 28, 2022","January 28, 2022",1,1
Kotaro Lives Alone,Comedy,"March 10, 2022","March 10, 2022",1,1
Thermae Romae Novae,Comedy,"March 28, 2022","March 28, 2022",1,1
Vampire in the Garden,Action drama,"May 16, 2022","May 16, 2022",1,1
Spriggan,Science fiction,"June 18, 2022","June 18, 2022",1,1
Kakegurui Twin,Drama,"August 4, 2022","August 4, 2022",1,1
Tekken: Bloodline,Martial arts,"August 18, 2022","August 18, 2022",1,1
Rilakkuma's Theme Park Adventure,Slice of life,"August 25, 2022","August 25, 2022",1,1
Bee and PuppyCat,Fantasycomedy drama,"September 6, 2022","September 6, 2022",1,1
Cyberpunk: Edgerunners,Science fiction,"September 13, 2022","September 13, 2022",1,1
Exception,Horror,"October 13, 2022","October 13, 2022",1,1
Romantic Killer,Romantic comedy,"October 27, 2022","October 27, 2022",1,1
All Hail King Julien,,"December 19, 2014","December 1, 2017",5,0
Ever After High,,"February 6, 2015","August 5, 2016",5,0
Dragons: Race to the Edge,,"June 26, 2015","February 16, 2018",6,0
Popples,,"October 30, 2015","July 24, 2016",3,0
Care Bears and Cousins,,"November 6, 2015","February 5, 2016",2,0
Lego Bionicle: The Journey to One,,"March 4, 2016","July 29, 2016",2,0
Lego Friends: The Power of Friendship,,"March 4, 2016","June 10, 2016",2,0
Kong: King of the Apes,,"April 15, 2016","May 4, 2018",2,0
Voltron: Legendary Defender,,"June 10, 2016","December 14, 2018",8,0
Justin Time GO!,,"June 24, 2016","June 24, 2016",1,1
Word Party,,"July 8, 2016","March 2, 2021",5,0
Ask the StoryBots,,"August 12, 2016","August 2, 2019",3,0
Kulipari: An Army of Frogs,,"September 2, 2016","September 2, 2016",1,1
Skylanders Academy,,"October 28, 2016","September 28, 2018",3,0
World of Winx,,"November 4, 2016","June 16, 2017",2,0
Luna Petunia,,"December 9, 2016","November 17, 2017",3,0
Trollhunters: Tales of Arcadia,,"December 23, 2016","May 25, 2018",3,0
Edgar Rice Burroughs' Tarzan and Jane,,"January 6, 2017","October 12, 2018",2,0
We're Lalaloopsy,,"January 10, 2017","January 10, 2017",1,1
Legend Quest,,"February 24, 2017","February 24, 2017",1,1
Buddy Thunderstruck,,"March 10, 2017","March 10, 2017",1,1
All Hail King Julien: Exiled,,"May 12, 2017","May 12, 2017",1,1
True and the Rainbow Kingdom,,"August 11, 2017","August 30, 2019",3,0
Lego Elves: Secrets of Elvendale,,"September 1, 2017","September 1, 2017",1,1
The Magic School Bus Rides Again,,"September 29, 2017","April 13, 2018",2,0
Super Monsters,,"October 13, 2017","October 4, 2019",3,0
Stretch Armstrong and the Flex Fighters,,"November 17, 2017","September 7, 2018",2,0
Trolls: The Beat Goes On!,,"January 19, 2018","November 22, 2019",8,0
Llama Llama,,"January 26, 2018","November 15, 2019",2,0
Luna Petunia: Return to Amazia,,"February 2, 2018","July 20, 2018",2,0
The Boss Baby: Back in Business,,"April 6, 2018","November 17, 2020",4,0
Spy Kids: Mission Critical,,"April 20, 2018","November 30, 2018",2,0
The Hollow,,"June 8, 2018","May 8, 2020",2,0
True: Magical Friends,,"June 15, 2018","June 15, 2018",1,1
True: Wonderful Wishes,,"June 15, 2018","June 15, 2018",1,1
Harvey Girls Forever!,,"June 29, 2018","January 10, 2020",4,0
The Epic Tales of Captain Underpants,,"July 13, 2018","July 19, 2019",3,0
Cupcake & Dino: General Services,,"July 27, 2018","May 3, 2019",2,0
Larva Island,,"October 19, 2018","March 1, 2019",2,0
She-Ra and the Princesses of Power,,"November 13, 2018","May 15, 2020",5,0
Kulipari: Dream Walker,,"November 20, 2018","November 20, 2018",1,1
Motown Magic,,"November 20, 2018","June 28, 2019",2,0
3Below: Tales of Arcadia,,"December 21, 2018","July 12, 2019",2,0
Pinky Malinky,,"January 1, 2019","July 17, 2019",3,0
Carmen Sandiego,,"January 18, 2019","January 15, 2021",4,0
YooHoo to the Rescue,,"March 15, 2019","March 25, 2020",3,0
Charlie's Colorforms City,,"March 22, 2019","June 13, 2022",6,0
Mighty Little Bheem,,"April 12, 2019","September 18, 2020",3,0
Twelve Forever,,"July 29, 2019","July 29, 2019",1,1
Spirit Riding Free: Pony Tales,,"August 9, 2019","October 18, 2019",2,0
