Title,Genre,Premiere Date,Finale Date,Seasons,Cancelled
Archibald's Next Big Thing,,"September 6, 2019","March 20, 2020",2,0
The Last Kids on Earth,,"September 17, 2019","October 16, 2020",3,0
Dragons: Rescue Riders,,"September 27, 2019","February 7, 2020",2,0
Legend Quest: Masters of Myth,,"October 5, 2019","October 5, 2019",1,1
Hello Ninja,,"November 1, 2019","January 19, 2021",4,0
Green Eggs and Ham,,"November 8, 2019","April 8, 2022",2,0
Fast & Furious Spy Racers,,"December 26, 2019","December 17, 2021",6,0
Go! Go! Cory Carson,,"January 4, 2020","October 21, 2021",6,0
Kipo and the Age of Wonderbeasts,,"January 14, 2020","October 12, 2020",3,0
Glitch Techs,,"February 21, 2020","August 17, 2020",2,0
Buddi,,"March 20, 2020","September 11, 2020",2,0
Spirit Riding Free: Riding Academy,,"April 3, 2020","September 4, 2020",2,0
StarBeam,,"April 3, 2020","June 29, 2021",4,0
Chico Bon Bon: Monkey with a Tool Belt,,"May 8, 2020","October 27, 2020",4,0
Rhyme Time Town,,"June 19, 2020","June 15, 2021",2,0
The Epic Tales of Captain Underpants in Space,,"July 10, 2020","July 10, 2020",1,1
Wizards: Tales of Arcadia,,"August 7, 2020","August 7, 2020",1,1
Jurassic World Camp Cretaceous,,"September 18, 2020","July 21, 2022",5,0
Mighty Express,,"September 22, 2020","August 29, 2022",7,0
Trash Truck,,"November 10, 2020","May 4, 2021",2,0
"Go, Dog. Go!",,"January 26, 2021","September 19, 2022",3,0
Kid Cosmic,,"February 2, 2021","February 3, 2022",3,0
Kayko and Kokosh,,"February 28, 2021","November 17, 2021",2,0
City of Ghosts,,"March 5, 2021","March 5, 2021",1,1
We the People,,"July 4, 2021","July 4, 2021",1,1
Ridley Jones,,"July 13, 2021","March 6, 2023",5,0
Johnny Test,,"July 16, 2021","January 7, 2022",2,0
Centaurworld,,"July 30, 2021","December 7, 2021",2,0
I Heart Arlo,,"August 27, 2021","August 27, 2021",1,1
Octonauts: Above & Beyond,,"September 7, 2021","May 2, 2022",2,0
He-Man and the Masters of the Universe,,"September 16, 2021","August 18, 2022",3,0
A Tale Dark & Grimm,,"October 8, 2021","October 8, 2021",1,1
Karma's World,,"October 15, 2021","September 22, 2022",4,0
Maya and the Three,,"October 22, 2021","October 22, 2021",1,1
"StoryBots: Laugh, Learn, Sing",,"November 16, 2021","July 18, 2022",2,0
Dogs in Space,,"November 18, 2021","September 15, 2022",2,0
Word Party Presents: Math!,,"December 28, 2021","December 28, 2021",1,1
Action Pack,,"January 4, 2022","June 6, 2022",2,0
Angry Birds: Summer Madness,,"January 28, 2022","August 25, 2022",3,0
Team Zenko Go,,"March 15, 2022","August 8, 2022",2,0
Trivia Quest,,"April 1, 2022","April 30, 2022",1,0
Battle Kitty,,"April 19, 2022","April 19, 2022",1,1
Samurai Rabbit: The Usagi Chronicles,,"April 28, 2022","September 1, 2022",2,0
Sea of Love,,"May 23, 2022","May 23, 2022",1,1
Dead End: Paranormal Park,,"June 16, 2022","October 13, 2022",2,0
Big Tree City,,"August 1, 2022","August 1, 2022",1,1
Super Giant Robot Brothers,,"August 4, 2022","August 4, 2022",1,1
Deepa & Anoop,,"August 15, 2022","November 7, 2022",2,0
Oddballs,,"October 7, 2022","February 24, 2023",2,0
Oni: Thunder God's Tale,,"October 21, 2022","October 21, 2022",1,1
Brown and Friends,,"December 29, 2022","December 29, 2022",1,1
Ludik,Drama,"August 26, 2022","August 26, 2022",1,1
Jinn,Fantasyadventure,"June 13, 2019","June 13, 2019",1,1
Dollar,Thriller,"August 8, 2019","August 8, 2019",1,1
Paranormal,Supernatural drama,"November 5, 2020","November 5, 2020",1,1
Abla Fahita: Drama Queen,Puppetry/live-actioncomedy,"March 15, 2021","March 15, 2021",1,1
"Love, Life & Everything in Between",Romantic comedy,"March 10, 2022","March 10, 2022",1,1
The Cage,Comedy drama,"October 11, 2022","October 11, 2022",1,1
The Rain,Post-apocalypticdrama,"May 4, 2018","May 4, 2018",1,1
Equinox,Thriller,"December 30, 2020","December 30, 2020",1,1
The Chestnut Man,Crime drama,"September 29, 2021","September 29, 2021",1,1
Elves,Fantasyhorror,"November 28, 2021","November 28, 2021",1,1
Chosen,Coming-of-agescience fiction,"January 27, 2022","January 27, 2022",1,1
The Nurse,Thriller,"April 27, 2023","April 27, 2023",1,1
Ares,Horrordrama,"January 17, 2020","January 17, 2020",1,1
Misfit: The Series,Teenmusicalcomedy-drama,"October 16, 2021","October 16, 2021",1,1
Dirty Lines,Drama,"April 8, 2022","April 8, 2022",1,1
Marseille,Political drama,"May 5, 2016","February 23, 2018",2,0
The Hook Up Plan,Romantic comedy,"December 7, 2018","January 1, 2022",3,0
Osmosis,Science fiction/drama,"March 29, 2019","March 29, 2019",1,1
Family Business,Comedy,"June 28, 2019","October 8, 2021",3,0
Marianne,Horror drama,"September 13, 2019","September 13, 2019",1,1
Criminal: France,Police proceduralanthology series,"September 20, 2019","September 20, 2019",1,1
Vampires,Supernatural drama,"March 20, 2020","March 20, 2020",1,1
Mortel,Supernaturaldrama,"November 21, 2019","July 2, 2021",2,0
Into the Night,Science fiction,"May 1, 2020","September 8, 2021",2,0
La Révolution,Supernaturaldrama,"October 16, 2020","October 16, 2020",1,1
Dealer,Drama,"March 10, 2021","March 10, 2021",1,1
Gone for Good,Thriller,"August 13, 2021","August 13, 2021",1,1
Christmas Flow,Romantic comedy/Musical,"November 17, 2021","November 17, 2021",1,1
Standing Up,Comedy drama,"March 18, 2022","March 18, 2022",1,1
The 7 Lives of Lea,Supernatural drama,"April 28, 2022","April 28, 2022",1,1
Off the Hook,Comedy,"September 1, 2022","September 1, 2022",1,1
Notre-Dame,Drama,"October 19, 2022","October 19, 2022",1,1
Dark,Science fiction,"December 1, 2017","June 27, 2020",3,0
Dogs of Berlin,Drama,"December 7, 2018","December 7, 2018",1,1
How to Sell Drugs Online (Fast),Dark comedy,"May 31, 2019","July 27, 2021",3,0
Criminal: Germany,Police proceduralanthology series,"September 20, 2019","September 20, 2019",1,1
Skylines,Drama,"September 27, 2019","September 27, 2019",1,1
We Are the Wave,Drama,"November 1, 2019","November 1, 2019",1,1
Holiday Secrets,Drama,"November 20, 2019","November 20, 2019",1,1
Biohackers,Thriller,"August 20, 2020","July 9, 2021",2,0
The Last Word,Comedy drama,"September 17, 2020","September 17, 2020",1,1
Barbarians,Historical drama,"October 23, 2020","October 21, 2022",2,0
Over Christmas,Comedy,"November 27, 2020","November 27, 2020",1,1
Tribes of Europa,Science fiction,"February 19, 2021","February 19, 2021",1,1
The Billion Dollar Code,Legal thriller,"October 7, 2021","October 7, 2021",1,1
Life's a Glitch with Julien Bam,Science fictioncomedy-drama,"October 21, 2021","October 21, 2021",1,1
Kitz,Young adultmysterydrama,"December 30, 2021","December 30, 2021",1,1
King of Stonks,Comedy drama,"July 6, 2022","July 6, 2022",1,1
Sleeping Dog,Crime drama,"June 22, 2023","June 22, 2023",1,1
Sacred Games,Drama,"July 6, 2018","August 15, 2019",2,0
Ghoul,Horror,"August 24, 2018","August 24, 2018",1,1
Selection Day,Drama,"December 28, 2018","April 19, 2019",1,0
Leila,Drama,"June 14, 2019","June 14, 2019",1,1
Typewriter,Horror,"July 19, 2019","July 19, 2019",1,1
Bard of Blood,Espionage thriller,"September 27, 2019","September 27, 2019",1,1
Jamtara – Sabka Number Ayega,Crime drama,"January 10, 2020","September 23, 2022",2,0
Taj Mahal 1989,Romantic comedy,"February 14, 2020","February 14, 2020",1,1
Hasmukh,Comedy,"April 17, 2020","April 17, 2020",1,1
Betaal,Thriller,"May 24, 2020","May 24, 2020",1,1
Masaba Masaba,Drama,"August 28, 2020","July 29, 2022",2,0
Bhaag Beanie Bhaag,Comedy,"December 4, 2020","December 4, 2020",1,1
Bombay Begums,Drama,"March 8, 2021","March 8, 2021",1,1
Ray,Anthology series,"June 25, 2021","June 25, 2021",1,1
Feels Like Ishq,Anthology series,"July 23, 2021","July 23, 2021",1,1
Call My Agent: Bollywood,Workplacedramedy,"October 29, 2021","October 29, 2021",1,1
Aranyak,Crime thriller,"December 10, 2021","December 10, 2021",1,1
The Fame Game,Suspensefamily drama,"February 25, 2022","February 25, 2022",1,1
Mai: A Mother's Rage,Crime thriller,"April 15, 2022","April 15, 2022",1,1
Katla,Supernatural drama,"June 17, 2021","June 17, 2021",1,1
Suburra: Blood on Rome,Crime drama,"October 6, 2017","October 30, 2020",3,0
Baby,Drama,"November 30, 2018","September 16, 2020",3,0
Luna Nera,Historical drama,"January 31, 2020","January 31, 2020",1,1
Summertime,Teen drama,"April 29, 2020","May 4, 2022",3,0
Curon,Supernatural drama,"June 10, 2020","June 10, 2020",1,1
Zero,Superhero,"April 21, 2021","April 21, 2021",1,1
Generation 56K,Romantic comedy,"July 1, 2021","July 1, 2021",1,1
Luna Park,Drama,"September 30, 2021","September 30, 2021",1,1
An Astrological Guide for Broken Hearts,Romantic comedy,"October 27, 2021","March 8, 2022",2,0
Framed! A Sicilian Murder Mystery,Comedy,"January 1, 2022","March 2, 2023",2,0
"Devotion, a Story of Love and Desire",Romantic drama,"February 14, 2022","February 14, 2022",1,1
Hibana: Spark,Drama,"June 2, 2016","June 2, 2016",1,1
Midnight Diner: Tokyo Stories,Slice of life/Anthology series,"October 21, 2016","October 31, 2019",2,0
Samurai Gourmet,Slice of lifecomedy,"March 17, 2017","March 17, 2017",1,1
Blazing Transfer Students,Action comedy,"November 10, 2017","November 10, 2017",1,1
Erased,Supernaturalmystery,"December 15, 2017","December 15, 2017",1,1
Jimmy: The True Story of a True Idiot,Comedy,"July 20, 2018","July 20, 2018",1,1
Switched,Science fiction,"August 1, 2018","August 1, 2018",1,1
The Naked Director,Periodcomedy drama,"August 8, 2019","June 24, 2021",2,0
Followers,Drama,"February 27, 2020","February 27, 2020",1,1
The Forest of Love: Deep Cut,Drama,"April 30, 2020","April 30, 2020",1,1
Ju-On: Origins,Horror,"July 3, 2020","July 3, 2020",1,1
Creator's File: Gold,Mockumentary,"June 3, 2021","June 3, 2021",1,1
The Journalist,Drama,"January 13, 2022","January 13, 2022",1,1
Fishbowl Wives,Romantic drama,"February 14, 2022","February 14, 2022",1,1
My Only Love Song,Comedy,"June 9, 2017","June 9, 2017",1,1
YG Future Strategy Office,Comedy,"October 5, 2018","October 5, 2018",1,1
Kingdom,Periodhorrorthriller,"January 25, 2019","March 13, 2020",2,0
Persona,Anthology,"April 11, 2019","April 11, 2019",1,1
My First First Love,Romantic comedy,"April 18, 2019","July 26, 2019",2,0
Love Alarm,Romanticdramedy,"August 22, 2019","March 12, 2021",2,0
My Holo Love,Science fictionromance,"February 7, 2020","February 7, 2020",1,1
Extracurricular,Teen/crime drama,"April 29, 2020","April 29, 2020",1,1
The School Nurse Files,Fantasydrama,"September 25, 2020","September 25, 2020",1,1
Move to Heaven,Melodrama,"May 14, 2021","May 14, 2021",1,1
So Not Worth It,Sitcom,"June 18, 2021","June 18, 2021",1,1
My Name,Crime thriller,"October 15, 2021","October 15, 2021",1,1
The Silent Sea,Science fictionthriller,"December 24, 2021","December 24, 2021",1,1
Juvenile Justice,Legal drama,"February 25, 2022","February 25, 2022",1,1
The Sound of Magic,Musical/Romanticfantasy,"May 6, 2022","May 6, 2022",1,1
Remarriage & Desires,Melodrama,"July 15, 2022","July 15, 2022",1,1
A Model Family,Crime thriller,"August 12, 2022","August 12, 2022",1,1
Narco-Saints,Crime drama,"September 9, 2022","September 9, 2022",1,1
Glitch,Comedy thriller,"October 7, 2022","October 7, 2022",1,1
Nowhere Man,Thriller,"October 31, 2019","October 31, 2019",1,1
Triad Princess,Crime drama/romance,"December 6, 2019","December 6, 2019",1,1
The Ghost Bride,Mystery drama,"January 23, 2020","January 23, 2020",1,1
More than Blue: The Series,Romantic drama,"October 22, 2021","October 22, 2021",1,1
Light the Night,Suspense thriller/Melodrama,"November 26, 2021","March 18, 2022",3,0
"Mom, Don't Do That!",Romanticdramedy,"July 15, 2022","July 15, 2022",1,1
Shards of Her,Suspense thriller,"October 28, 2022","October 28, 2022",1,1
Home for Christmas,Comedy drama,"December 5, 2019","December 18, 2020",2,0
Ragnarok,Fantasysuperherodrama,"January 31, 2020","August 24, 2023",3,0
Bloodride,Horroranthology,"March 13, 2020","March 13, 2020",1,1
Post Mortem: No One Dies in Skarnes,Supernatural drama,"August 25, 2021","August 25, 2021",1,1
The Lørenskog Disappearance,Crime drama,"September 14, 2022","September 14, 2022",1,1
A Storm for Christmas,Comedy drama,"December 16, 2022","December 16, 2022",1,1
1983,Spy thriller,"November 30, 2018","November 30, 2018",1,1
The Woods,Thriller,"June 12, 2020","June 12, 2020",1,1
Open Your Eyes,Thriller,"August 25, 2021","August 25, 2021",1,1
Hold Tight,Thriller,"April 22, 2022","April 22, 2022",1,1
Cracow Monsters,Fantasy drama,"March 18, 2022","March 18, 2022",1,1
Queen,Drama,"June 23, 2022","June 23, 2022",1,1
Family Secrets,Comedy,"August 31, 2022","August 31, 2022",1,1
High Water,Drama,"October 5, 2022","October 5, 2022",1,1
Dead End,Dark comedy,"December 1, 2022","December 1, 2022",1,1
Glitter,Drama,"December 14, 2022","December 14, 2022",1,1
3%,Science fiction,"November 25, 2016","August 14, 2020",4,0
The Mechanism,Crime drama,"March 23, 2018","May 10, 2019",2,0
Samantha!,Comedy,"July 6, 2018","April 19, 2019",2,0
Girls from Ipanema,Period drama,"March 22, 2019","June 19, 2020",2,0
The Chosen One,Thrillerdrama,"June 28, 2019","December 6, 2019",2,0
Brotherhood,Crime drama,"October 25, 2019","May 11, 2022",2,0
Nobody's Looking,Comedy drama,"November 22, 2019","November 22, 2019",1,1
Omniscient,Science fiction,"January 29, 2020","January 29, 2020",1,1
Reality Z,Zombie horror,"June 10, 2020","June 10, 2020",1,1
Kissing Game,Thriller,"July 17, 2020","July 17, 2020",1,1
Glória,Thriller,"November 5, 2021","November 5, 2021",1,1
Summer Heat,Drama,"January 21, 2022","January 21, 2022",1,1
Maldivas,Comedy drama,"June 15, 2022","June 15, 2022",1,1
Unsuspicious,Comedy,"August 17, 2022","August 17, 2022",1,1
Only for Love,Musicaldrama,"September 21, 2022","September 21, 2022",1,1
Time Hustler,Comedy,"December 25, 2022","December 25, 2022",1,1
Lady Voyeur,Psychological thriller,"January 1, 2023","January 1, 2023",1,1
The Endless Night,Drama,"January 25, 2023","January 25, 2023",1,1
Club de Cuervos,Comedy drama,"August 7, 2015","January 26, 2019",4,0
Ingobernable,Political drama,"March 24, 2017","September 14, 2018",2,0
Cable Girls,Period drama,"April 28, 2017","July 3, 2020",5,0
Edha,Drama,"March 16, 2018","March 16, 2018",1,1
Club de Cuervos Presents: The Ballad of Hugo Sánchez,Comedy,"June 17, 2018","June 17, 2018",1,1
The House of Flowers,Comedy,"August 10, 2018","April 23, 2020",3,0
Diablero,Horrorfantasythriller,"December 21, 2018","January 31, 2020",2,0
Always a Witch,Supernaturaldrama,"February 1, 2019","February 28, 2020",2,0
Crime Diaries: The Candidate,Crimeanthology series,"March 22, 2019","March 22, 2019",1,1
Crime Diaries: Night Out,Crimeanthology series,"May 3, 2019","May 3, 2019",1,1
High Seas,Mysteryperiod drama,"May 24, 2019","August 7, 2020",3,0
Yankee,Drama,"June 14, 2019","June 14, 2019",1,1
Green Frontier,Crime drama/thriller,"August 16, 2019","August 16, 2019",1,1
Monarca,Family drama,"September 13, 2019","January 1, 2021",2,0
Criminal: Spain,Police proceduralanthology,"September 20, 2019","September 20, 2019",1,1
Hache,Thriller,"November 1, 2019","February 5, 2021",2,0
The Club,Crime drama,"November 15, 2019","November 15, 2019",1,1
Three Days of Christmas,Drama,"December 6, 2019","December 6, 2019",1,1
The Neighbor,Superherocomedy,"December 31, 2019","May 21, 2021",2,0
Puerta 7,Sportscrime drama,"February 21, 2020","February 21, 2020",1,1
Unstoppable,Comedy drama,"February 28, 2020","February 28, 2020",1,1
Almost Happy,Comedy,"May 1, 2020","April 13, 2022",2,0
Valeria,Comedy drama,"May 8, 2020","June 2, 2023",3,0
The Unremarkable Juanquini,Comedy,"May 15, 2020","April 30, 2021",2,0
Control Z,Teen drama,"May 22, 2020","July 6, 2022",3,0
The Search,Crimeanthology series,"June 12, 2020","June 12, 2020",1,1
Dark Desire,Thriller,"July 15, 2020","February 2, 2022",2,0
The Great Heist,Crime drama,"August 14, 2020","August 14, 2020",1,1
Someone Has to Die,Drama,"October 16, 2020","October 16, 2020",1,1
The Minions of Midas,Thriller,"November 13, 2020","November 13, 2020",1,1
The Mess You Leave Behind,Drama,"December 11, 2020","December 11, 2020",1,1
Sky Rojo,Actiondrama,"March 19, 2021","January 13, 2023",3,0
Who Killed Sara?,Crime drama,"March 24, 2021","May 18, 2022",3,0
The Innocent,Mysterythriller,"April 30, 2021","April 30, 2021",1,1
Somos.,Drama,"June 30, 2021","June 30, 2021",1,1
The War Next-door,Comedy,"July 7, 2021","June 17, 2022",2,0
The Kingdom,Crime drama,"August 13, 2021","March 22, 2023",2,0
Everything Will Be Fine,Dramedy,"August 20, 2021","August 20, 2021",1,1
Jaguar,Historical drama,"September 22, 2021","September 22, 2021",1,1
The Five Juanas,Comedy drama,"October 6, 2021","October 6, 2021",1,1
The Time It Takes,Drama,"October 29, 2021","October 29, 2021",1,1
Rebelde,Teen drama,"January 5, 2022","July 27, 2022",2,0
Feria: The Darkest Light,Fantasy,"January 28, 2022","January 28, 2022",1,1
Savage Rhythm,Drama,"March 2, 2022","March 2, 2022",1,1
Once Upon a Time... Happily Never After,Musical comedy,"March 11, 2022","March 11, 2022",1,1
Heirs to the Land,Period drama,"April 15, 2022","April 15, 2022",1,1
Welcome to Eden,Science fiction,"May 6, 2022","April 21, 2023",2,0
42 Days of Darkness,Crime thriller,"May 11, 2022","May 11, 2022",1,1
Intimacy,Drama,"June 10, 2022","June 10, 2022",1,1
The Longest Night,Crime drama,"July 8, 2022","July 8, 2022",1,1
Fanático,Drama,"July 29, 2022","July 29, 2022",1,1
High Heat,Drama,"August 17, 2022","August 17, 2022",1,1
The Girl in the Mirror,Supernatural drama,"August 19, 2022","August 19, 2022",1,1
You're Nothing Special,Comedy,"September 2, 2022","September 2, 2022",1,1
Santo,Thriller,"September 16, 2022","September 16, 2022",1,1
The Girls at the Back,Comedy drama,"September 23, 2022","September 23, 2022",1,1
The Fight for Justice: Paolo Guerrero,Biopic,"October 5, 2022","October 5, 2022",1,1
"Belascoarán, PI",Detective drama,"October 12, 2022","October 12, 2022",1,1
If Only,Drama,"October 28, 2022","October 28, 2022",1,1
Smiley,Comedy,"December 7, 2022","December 7, 2022",1,1
The Most Beautiful Flower,Teencomedy,"December 7, 2022","December 7, 2022",1,1
Against the Ropes,Comedy drama,"January 25, 2023","January 25, 2023",1,1
In Love All Over Again,Romantic drama,"February 14, 2023","February 14, 2023",1,1
Sky High: The Series,Crime drama,"March 17, 2023","March 17, 2023",1,1
A Perfect Story,Romance,"July 28, 2023","July 28, 2023",1,1
Quicksand,Crime drama,"April 5, 2019","April 5, 2019",1,1
Love & Anarchy,Romantic comedy,"November 4, 2020","June 16, 2022",2,0
Snabba Cash,Thriller,"April 7, 2021","September 22, 2022",2,0
The Unlikely Murderer,Crime dramaminiseries,"November 5, 2021","November 5, 2021",1,1
Anxious People,Comedy drama,"December 29, 2021","December 29, 2021",1,1
Clark,Drama,"May 5, 2022","May 5, 2022",1,1
The Playlist,Docu-dramaminiseries,"October 13, 2022","October 13, 2022",1,1
Paava Kadhaigal,Anthology series,"December 18, 2020","December 18, 2020",1,1
Navarasa,Anthology series,"August 6, 2021","August 6, 2021",1,1
Pitta Kathalu,Anthology series,"February 19, 2021","February 19, 2021",1,1
The Stranded,Fantasydrama,"November 14, 2019","November 14, 2019",1,1
Bangkok Breaking,Thriller,"September 23, 2021","September 23, 2021",1,1
Hurts Like Hell,Sports drama,"July 13, 2022","July 13, 2022",1,1
School Tales The Series,Horroranthology,"August 10, 2022","August 10, 2022",1,1
Thai Cave Rescue,Drama,"September 22, 2022","September 22, 2022",1,1
The Protector,Supernaturalmystery,"December 14, 2018","July 9, 2020",4,0
The Gift,Supernatural drama,"December 27, 2019","June 17, 2021",3,0
Love 101,Teen drama,"April 24, 2020","September 30, 2021",2,0
Ethos,Drama,"November 12, 2020","November 12, 2020",1,1
50M2,Dark comedy,"January 27, 2021","January 27, 2021",1,1
Fatma,Crime drama,"April 27, 2021","April 27, 2021",1,1
Wild Abandon,Drama,"March 30, 2022","March 30, 2022",1,1
Yakamoz S-245,Drama,"April 20, 2022","April 20, 2022",1,1
Another Self,Drama,"July 28, 2022","July 28, 2022",1,1
Man on Pause,Comedy,"October 7, 2022","October 7, 2022",1,1
Hot Skull,Science fiction,"December 2, 2022","December 2, 2022",1,1
The Brave Ones,Fantasydrama,"September 16, 2022","September 16, 2022",1,1
Chef's Table,Food/Culinary art,"April 26, 2015","February 22, 2019",6,0
Making a Murderer,True crime,"December 18, 2015","October 19, 2018",2,0
Chelsea Does,Society,"January 23, 2016","January 23, 2016",1,1
Cooked,Food/Culinary art,"February 19, 2016","February 19, 2016",1,1
Last Chance U,Sports,"July 29, 2016","July 28, 2020",5,0
Fearless,Sports,"August 19, 2016","August 19, 2016",1,1
Chef's Table: France,Food/Culinary art,"September 2, 2016","September 2, 2016",1,1
Roman Empire,History,"November 11, 2016","April 5, 2019",3,0
Captive,True crime,"December 9, 2016","December 9, 2016",1,1
Abstract: The Art of Design,Biography,"February 10, 2017","September 25, 2019",2,0
Five Came Back,History,"March 31, 2017","March 31, 2017",1,1
Hot Girls Wanted: Turned On,Sex industry,"April 21, 2017","April 21, 2017",1,1
The Keepers,True crime,"May 19, 2017","May 19, 2017",1,1
Daughters of Destiny,Society,"July 28, 2017","July 28, 2017",1,1
Fire Chasers,Professions,"September 8, 2017","September 8, 2017",1,1
The Confession Tapes,True crime,"September 8, 2017","June 21, 2019",2,0
Jack Whitehall: Travels with My Father,Travel,"September 22, 2017","September 14, 2021",5,0
The Day I Met El Chapo,Biography,"October 20, 2017","October 20, 2017",1,1
Shot in the Dark,True crime,"November 17, 2017","November 17, 2017",1,1
Wormwood,True crime,"December 15, 2017",6 chapters,4,0
72 Dangerous Animals: Latin America,Nature,"December 22, 2017","December 22, 2017",1,1
Dope,Drugs,"December 22, 2017","June 28, 2019",3,0
The Toys That Made Us,Toy industry,"December 22, 2017","November 15, 2019",3,0
Rotten,Food industry,"January 5, 2018","October 4, 2019",2,0
Drug Lords,Drugs,"January 19, 2018","July 10, 2018",2,0
Dirty Money,Finance,"January 26, 2018","March 11, 2020",2,0
Coach Snoop,Sports,"February 2, 2018","February 2, 2018",1,1
First Team: Juventus,Sports,"February 16, 2018","July 6, 2018",1,0
Ugly Delicious,Food/Culinary art,"February 23, 2018","March 6, 2020",2,0
Flint Town,Professions,"March 2, 2018","March 2, 2018",1,1
Girls Incarcerated,Society,"March 2, 2018","June 21, 2019",2,0
Wild Wild Country,Biography,"March 16, 2018","March 16, 2018",1,1
Rapture,Music,"March 30, 2018","March 30, 2018",1,1
Bobby Kennedy for President,History,"April 27, 2018",4 chapters,5,0
Evil Genius: The True Story of America's Most Diabolical Bank Heist,True crime,"May 11, 2018","May 11, 2018",1,1
Explained,Various,"May 23, 2018","October 15, 2021",3,0
November 13: Attack on Paris,True crime,"June 1, 2018","June 1, 2018",1,1
Dark Tourist,Travel,"July 20, 2018","July 20, 2018",1,1
Marching Orders,Subcultures,"August 3, 2018","August 3, 2018",1,1
72 Dangerous Animals: Asia,Nature,"August 10, 2018","August 10, 2018",1,1
Afflicted,Health,"August 10, 2018","August 10, 2018",1,1
Follow This,Various,"August 23, 2018","November 1, 2018",3,0
First and Last,True crime,"September 7, 2018","September 7, 2018",1,1
Boca Juniors Confidential,Sports,"September 14, 2018","September 14, 2018",1,1
Salt Fat Acid Heat,Travel/Food,"October 11, 2018","October 11, 2018",1,1
FightWorld,Travel/Sports,"October 12, 2018","October 12, 2018",1,1
Terrorism Close Calls,Professions,"October 26, 2018","October 26, 2018",1,1
Medal of Honor,Biography,"November 9, 2018","November 9, 2018",1,1
Dogs,Pets,"November 16, 2018","July 7, 2021",2,0
Vai Anitta,Music,"November 16, 2018","November 16, 2018",1,1
Inside the Real Narcos,Drugs,"December 14, 2018","December 14, 2018",1,1
The Innocent Man,True crime,"December 14, 2018","December 14, 2018",1,1
7 Days Out,Professions,"December 21, 2018","December 21, 2018",1,1
Murder Mountain,True crime,"December 28, 2018","December 28, 2018",1,1
Trigger Warning with Killer Mike,Society,"January 18, 2019","January 18, 2019",1,1
Conversations with a Killer: The Ted Bundy Tapes,True crime,"January 24, 2019","January 24, 2019",1,1
Examination of Conscience,True crime,"January 25, 2019","January 25, 2019",1,1
Larry Charles' Dangerous World of Comedy,Travel/Professions,"February 15, 2019","February 15, 2019",1,1
Losers,Sports,"March 1, 2019","March 1, 2019",1,1
Cricket Fever: Mumbai Indians,Sports,"March 1, 2019","March 1, 2019",1,1
The Disappearance of Madeleine McCann,True crime,"March 15, 2019","March 15, 2019",1,1
Street Food: Asia,Food/Culinary art,"April 26, 2019","April 26, 2019",1,1
1994,True crime,"May 17, 2019","May 17, 2019",1,1
Killer Ratings,True crime,"May 31, 2019","May 31, 2019",1,1
The Chef Show,Food/Culinary art,"June 7, 2019","September 24, 2020",2,0
The Alcàsser Murders,True crime,"June 14, 2019","June 14, 2019",1,1
Exhibit A,True crime,"June 28, 2019","June 28, 2019",1,1
